customer_id,name,gender,email,phone_number,account_age,last_login,num_transactions,avg_transaction_value,total_support_time,num_support_interactions,churn
438,Veronica Reid,Female,alexis71@example.net,(807)600-7920x3956,40,2024-10-04,7,174.60701932001402,117.89079789693943,3,1
439,Lindsey Harris,Male,drakeangela@example.net,974-894-8309,8,2024-09-22,75,492.58466272184995,122.65833697747581,6,0
440,Sarah Steele,Male,stephanie25@example.org,970-326-4112,39,2024-04-14,84,113.32018762194129,127.5376493791871,4,0
441,James Martin,Male,jkelly@example.org,001-653-876-2097x66396,40,2024-02-11,80,140.9070507811205,48.404415996175445,5,0
442,Danny Evans,Female,angelahughes@example.org,877-794-9716x547,14,2024-08-17,4,132.90117765711176,142.81054467562535,9,1
443,Nathaniel Oliver,Male,dawsonjoseph@example.com,397.767.3804,32,2024-05-04,6,452.2953695035417,18.27829726635528,3,1
444,Paula Gardner,Female,tiffany28@example.com,+1-484-395-5068x9197,51,2024-08-04,58,344.43164854623285,39.85406729336016,1,1
445,Monica Obrien,Female,myersjoseph@example.net,252.300.6989,38,2024-09-19,22,118.4469274500228,175.49400933089638,9,1
446,Gary White,Male,fraziertiffany@example.org,+1-932-598-4519x52459,33,2024-06-07,26,248.14553826575704,147.74463014531327,8,0
447,Kelly Mendoza,Male,reyesjanet@example.org,001-527-441-5763x249,23,2024-02-07,3,326.8841112814109,2.7491108022690502,9,0
448,Corey Frederick,Female,zburke@example.org,577.358.9368x1499,15,2024-05-14,41,87.55883824522249,49.67525207396004,6,1
449,Stacy Fuller,Male,bcarter@example.net,5823935389,33,2024-01-29,60,447.0873657833024,42.881296598632915,3,0
450,Dennis Mcfarland,Female,emartinez@example.net,872.395.6028,25,2024-01-19,14,411.6215909486908,54.16126560739451,2,1
451,Kevin Frost,Female,christina05@example.org,001-543-546-1850,17,2024-10-03,75,277.3430481094872,49.511954055977284,9,1
452,Patricia Kelley,Female,vbeck@example.org,+1-522-615-7757x5971,33,2024-04-18,82,485.2069768666267,12.505259148569149,2,1
453,James Bailey,Female,mitchellroger@example.org,787-384-5360x182,47,2024-05-28,12,237.99244067379487,91.78810331936407,8,1
454,Laura Martin,Female,erica36@example.com,(956)846-0237x88090,55,2024-01-22,87,492.849643566424,146.54669495723303,4,1
455,Bryan Terry,Male,pbrown@example.net,274-715-8887x1654,2,2024-02-06,12,350.5639994616322,121.34634494348728,2,1
456,Jacob Burnett,Male,ebonymann@example.net,(492)732-1078x3490,14,2024-04-29,13,335.60207296427365,134.57433371961596,4,0
457,Brian Johnson,Female,xjohnson@example.net,(482)591-1369x1465,53,2024-07-16,25,124.67970288310325,16.22983570724783,1,0
458,Anna Ortiz,Female,bryantlinda@example.org,(684)471-7087x95990,40,2024-03-04,45,446.8674912370898,190.29814203535744,3,0
459,Leslie Dawson,Male,bethany73@example.net,986.421.4124,40,2024-06-14,19,242.3703595642768,167.69836676860496,9,1
460,Krystal Maldonado,Male,lindsaypage@example.org,538.969.2679x19754,51,2024-09-04,55,123.0050326021157,161.01806369913254,1,0
461,Michelle Cunningham,Female,jonessean@example.org,390-380-9992x414,39,2024-06-27,45,55.67338398909157,164.5967610083535,1,1
462,Judith Aguilar,Male,james03@example.net,001-428-221-5399,51,2024-02-26,8,301.89005763727215,186.54210162655227,7,0
463,Hector Becker,Female,kdennis@example.net,+1-275-446-8483,6,2024-02-08,93,287.32982995520433,108.85079322273954,0,1
464,David Yoder,Male,spennington@example.net,+1-708-321-8996x86667,6,2024-01-01,53,373.70913006612136,40.05640357352518,6,0
465,Stephen Gomez,Female,crystal49@example.net,(311)453-7360x42584,3,2024-07-10,55,450.61612385801095,123.35672157050823,4,1
466,Justin Powers,Male,dparsons@example.com,7478007059,7,2024-06-18,32,85.73296308936328,148.5762987335878,7,1
467,Emily Warren,Female,vweaver@example.org,(363)576-3903x49342,51,2024-07-04,51,379.1734206531631,147.58347867080508,0,0
468,Christopher Mcgrath,Male,rodriguezjohn@example.net,(682)729-3017x41987,8,2024-08-03,44,134.335374843912,104.28980483337602,6,0
469,Elizabeth Howard,Male,paul39@example.org,+1-794-518-4727x338,42,2024-08-21,82,436.1796739207238,13.691743866715612,4,1
470,Hannah Glenn,Female,rdavis@example.org,519-617-3006x81009,52,2024-05-25,70,418.57858123774525,74.22258768602556,3,0
471,Christine Padilla,Male,matthewshort@example.net,546.472.5673,15,2024-02-08,18,293.357189743495,184.15332169267145,6,0
472,Megan Martin,Female,john48@example.net,(348)591-5479,47,2024-04-13,83,369.6092593804902,116.8897819514852,9,1
473,Mrs. Andrea Terry,Male,roberttyler@example.net,(231)776-5304x60541,29,2024-05-22,22,191.4575509326868,107.66638865114268,1,1
474,Ronnie Brown MD,Female,swilliams@example.com,(254)991-9778x9922,33,2024-04-25,37,262.0255545197666,53.770702876438705,0,1
475,Samuel Fox,Male,mitchell25@example.com,(355)289-6193x217,52,2024-08-30,96,419.73660396971223,73.68978398331578,0,0
476,Joseph Perry,Female,tiffany17@example.net,256-656-3709x637,30,2024-03-16,56,256.6693387279463,179.06921783063385,0,0
477,Michael Gonzalez,Male,oroberson@example.com,(642)444-4718x6548,39,2024-07-26,59,211.0092193964488,133.29260950536715,4,1
478,Hannah Williams,Female,ujackson@example.org,2392527542,27,2024-02-14,3,272.39560126263495,157.47740535046657,9,1
479,Kaitlyn Ortiz,Male,kimberly20@example.com,(872)995-3030,36,2024-10-08,28,422.71216359674827,90.86908461353103,6,1
480,Arthur Lyons,Female,anthony94@example.com,4508362380,29,2024-07-16,74,200.84362131689272,126.04944389123159,1,0
481,James Perez,Female,kristinabennett@example.com,001-526-239-2138x93644,38,2024-08-02,35,128.1927169110847,49.676721748641505,9,0
482,Alejandro Oneill,Female,ramirezjeffrey@example.org,754-572-5796,57,2024-10-31,61,370.40630914885134,141.09216605669727,7,0
483,Cindy Carey,Male,lewismargaret@example.org,491.252.5164x01761,33,2024-08-04,93,421.6901957186368,85.52026674066747,3,0
484,Brandy Gibbs,Female,garrett15@example.com,857.474.5984x873,37,2024-10-23,54,95.28686533559,88.50910296294911,2,0
485,Eric Snyder,Male,danielsalexis@example.com,+1-412-956-2240x3911,27,2024-04-08,63,157.9433507401751,129.86446491537635,9,0
486,Anthony Lopez,Female,leekevin@example.net,001-253-746-1918x59270,55,2024-08-04,79,113.88739539244725,187.25612429378532,7,1
487,Megan Dominguez,Male,xspencer@example.net,8417730726,33,2024-04-23,97,206.573635211975,12.801269321724185,1,0
488,Joseph Rodriguez,Female,ywyatt@example.net,625.446.3432x51524,4,2024-03-07,7,252.65794050743568,164.94864746940152,2,1
489,Hannah Sanders,Male,aliciabrown@example.org,+1-244-768-7003,22,2024-08-08,76,386.9718516334879,58.476622082438624,2,1
490,Robin Cortez,Male,douglasdeborah@example.com,(937)353-3846x959,2,2024-01-17,49,343.0164131967534,88.78389090127557,9,1
491,Samuel Acosta,Female,jeffrey62@example.com,3326082336,10,2024-05-14,94,329.41785536529403,4.382665755001791,0,0
492,Lisa Hill,Male,nicholasjohnson@example.com,231.881.0419x581,5,2024-02-20,85,208.5687259743445,60.2092155668626,5,1
493,Andrew Hawkins,Male,douglas05@example.org,425-211-7990x6752,59,2024-07-18,31,428.65139888814196,100.5262485260261,1,1
494,Larry Barnes,Female,diana03@example.net,(796)559-9337x521,10,2024-06-17,58,262.07922532917405,11.235215469487802,0,1
495,Paul Jackson,Male,vanessa00@example.org,001-627-898-4851x4936,33,2024-11-01,61,490.5972221068195,98.21914587663304,1,1
496,Wanda Evans,Male,zgardner@example.net,(223)597-5023,54,2024-09-14,24,335.36396223308157,185.42212577168547,5,1
497,Ricardo Mcclure,Male,baileyhopkins@example.net,918-229-2971x75278,38,2024-09-06,20,106.81913370402623,21.078643621561042,3,1
498,Donna White,Female,marshbradley@example.org,227-913-6825,13,2024-04-08,37,354.2799029339453,152.88814561510088,5,0
499,Mr. George Livingston PhD,Male,jessehughes@example.com,765-223-2778,31,2024-08-09,4,196.29680694426455,81.93421067519853,8,1
500,Shirley Winters,Female,froberts@example.com,(215)788-3004,47,2024-04-29,92,358.8472385087438,131.0347429048676,9,0
501,Tammy Grant,Male,elizabeth72@example.org,+1-491-770-0242x0888,36,2024-09-09,20,81.33851667308258,52.04731959704587,9,1
502,Peter Peterson,Male,fernandezemily@example.com,001-932-711-3816x25679,45,2024-02-22,60,128.69664672918174,31.898452508271657,7,0
503,Joseph Hamilton,Male,robin69@example.org,+1-312-875-7470x1555,24,2024-09-19,24,435.08176650760385,32.09252285424529,0,0
504,Eric Doyle,Female,onewman@example.net,6295148059,52,2024-01-05,50,152.2308006605817,14.09838912862893,7,1
505,Heidi Pugh,Male,byang@example.net,597.592.9166,56,2024-02-20,49,426.66850635932303,37.12934098024861,8,1
506,Linda Phillips,Male,ashlee24@example.net,970-372-7636x841,15,2024-01-11,51,175.6742398044847,132.84387699779364,5,0
507,Jackie Curtis,Female,garygonzales@example.com,6763698819,29,2024-08-18,96,339.2968595264184,176.33812236870162,9,0
508,Emily Simmons,Male,shelly05@example.net,(585)791-3950x26602,8,2024-07-06,36,362.36775807942394,162.82513711823236,4,1
509,Sean Mckinney,Female,wendy84@example.org,3384955795,5,2024-06-05,98,280.6946389152738,137.02686197489683,5,0
510,Colin Weiss,Female,madisonberry@example.net,618.702.6077x5859,29,2024-01-22,66,187.38980451352907,22.086372682220535,5,1
511,Gregory Chandler,Male,jamesshepherd@example.org,372-396-0722x03749,47,2024-09-19,79,145.68996936699324,57.837489259189965,8,0
512,Jay Reynolds,Female,longclaudia@example.net,803.492.1853x7179,4,2024-05-21,34,64.9352095530918,61.961375064493794,3,1
513,Lisa Smith,Male,jeffery03@example.com,(823)550-7563x142,12,2024-02-14,36,186.77588055832572,49.99138927952424,1,1
514,Dr. Kelly Morgan,Female,osanchez@example.com,(805)762-4108x5570,45,2024-07-11,6,343.9232557390774,103.00113194194462,8,0
515,Jordan Chandler,Female,amacdonald@example.com,(622)515-7606x8413,2,2024-01-05,39,472.2371683018172,107.11076297593452,1,0
516,Wanda Henderson,Male,nbean@example.net,+1-587-919-1504x37504,27,2024-09-30,42,442.04201701837343,71.37719503422204,9,0
517,Melissa Hobbs,Female,wwhite@example.com,001-349-574-0007x2522,31,2024-01-25,58,394.72914944088615,70.7578317472872,8,1
518,Christopher Stephens,Female,william33@example.net,953.351.8322,51,2024-06-18,12,404.8013044639844,165.71111958121628,1,1
519,Jean Gomez,Female,fcastaneda@example.com,(605)372-5334x35155,51,2024-05-19,3,349.24320656419786,157.85856966393712,7,1
520,John Perry,Female,jamesadams@example.org,418.983.9335,36,2024-04-18,18,167.12908590470136,61.55916633614913,8,0
521,Robert Howard,Female,cbuchanan@example.net,001-934-851-5454,36,2024-09-22,40,458.23776381762343,182.75768877465185,9,0
522,Neil Wagner,Male,jessica62@example.net,493-262-9108,26,2024-03-30,21,351.8295403576253,190.5630034005012,8,0
523,David Allen,Female,bairdjulia@example.net,(567)895-3983,43,2024-11-07,15,302.198283941198,65.34850840600816,9,0
524,Sarah Sullivan,Male,nguyenmelanie@example.net,(416)571-7432,27,2024-05-25,97,99.94526114606649,70.88498975861097,8,1
525,Rebecca Shaw,Female,jennifer40@example.org,+1-697-260-6097,5,2024-05-10,99,251.17499471289145,101.12683068439176,1,1
526,Caitlin Davis,Male,fmcdowell@example.org,208.523.1121,20,2024-04-13,26,257.16122204086685,188.2241625067347,3,1
527,Nathan Benjamin,Male,stephanieprice@example.org,+1-892-221-0345x96218,11,2024-05-01,8,439.05362428520147,175.2638866284623,6,0
528,Matthew Williams,Female,xrussell@example.net,697.886.0360,10,2024-09-02,94,295.99169908450483,20.51359251671796,1,1
529,Jordan Smith,Female,williamsphillip@example.net,649-348-0232x57608,40,2024-06-05,87,221.18024703668434,78.54614865428324,0,1
530,Jeffrey Cisneros,Female,spencerlane@example.com,819-891-3149x114,38,2024-04-09,42,489.5601478297967,110.67423794995437,2,1
531,Andrea Peterson,Male,michaelstewart@example.org,+1-209-369-6777x6982,6,2024-03-08,44,99.82426699684206,100.626494510308,3,1
532,Vincent Chambers,Female,claudiabush@example.net,875.838.2814x155,8,2024-10-14,14,240.14679274037508,38.77261358737854,7,0
533,Matthew Larsen,Male,ifrederick@example.net,7023407664,23,2024-04-22,78,68.91110382713238,171.76335423363093,5,0
534,Deborah Miranda,Male,comptonjohn@example.net,812-801-3209,47,2024-03-27,2,382.95685434511864,135.38815659936748,1,1
535,Tyler Adams,Male,hernandezheather@example.com,595-729-9727x3953,26,2024-10-02,37,463.1344484896178,167.58167497036072,8,0
536,James Taylor,Female,amandasmith@example.com,+1-207-709-9520,46,2024-09-14,69,176.01679829772024,171.75285586989443,1,0
537,Stacey Miller,Female,robert07@example.com,001-533-859-8105x72172,43,2024-02-10,38,436.2537545596044,149.67117073314796,4,1
538,Beth Smith,Male,shawn65@example.org,(243)949-9020x9597,12,2024-06-22,41,181.498203707854,87.84212024994346,3,1
539,Charles Gonzales,Male,randallthomas@example.com,001-623-816-6655x2008,26,2024-01-27,62,459.8465727397618,122.10935100308491,6,1
540,Jill Velez,Female,townsendkevin@example.org,723-558-6294x15571,13,2024-09-05,60,389.2828566185528,32.07308122394863,7,0
541,Janet Cline,Male,timothyballard@example.org,(514)739-7180x8656,40,2024-01-25,14,412.2080495786474,134.72908349498155,4,0
542,April Morrison,Female,morrisdouglas@example.org,5436705719,18,2024-06-06,89,58.102950020204524,35.85065114785615,9,1
543,Nicholas Levine,Male,dreyes@example.org,(391)550-4262,25,2024-01-05,84,483.26466068331166,138.78991810203135,4,1
544,Nathan Wilkinson,Female,oconnorcrystal@example.com,(258)762-0766x93234,33,2024-05-21,2,377.0019464316455,45.91963215079373,1,1
545,Sean Martinez,Male,georgethompson@example.org,001-627-731-9893,47,2024-01-22,70,187.13799292375998,23.510260030043995,7,1
546,Scott Harris,Female,ncoleman@example.net,(601)783-5593x4737,40,2024-07-10,17,423.22759918648114,33.05689802859148,1,1
547,Megan Bush,Male,aprillopez@example.org,765.816.1128x43786,43,2024-11-06,89,176.68453928671846,0.3984270438140536,9,1
548,Michelle Maldonado,Female,vclayton@example.org,690.274.8129,12,2024-03-08,28,442.7392278047576,143.74792357070604,5,0
549,Carla Crawford,Female,alberthoward@example.org,6383978026,44,2024-03-28,66,100.66117568537166,146.48020981167582,7,1
550,Lisa Miller,Male,xmcguire@example.com,891-455-4548x030,36,2024-04-27,35,366.65868985735807,102.98666998265189,5,1
551,Brenda Smith,Male,wdiaz@example.com,234.254.0496,48,2024-08-29,5,293.31431449020965,32.27256021107674,3,1
552,Rachel Turner,Female,joshua75@example.com,222.376.7451x717,4,2024-02-06,65,93.44051158794836,16.71086750213795,3,0
553,David Miller,Male,hectorbuck@example.net,(773)899-8452x585,5,2024-07-17,40,158.85222271647754,3.825793287457402,5,1
554,Joan Johnson,Female,james40@example.com,+1-292-388-3343x4052,56,2024-02-15,76,55.58181632479165,33.14963539304414,3,0
555,Jeffrey Schwartz,Male,tracyli@example.net,322.650.9917x52112,37,2024-08-19,56,260.9455844590276,178.17110699662933,7,1
556,Margaret Vincent,Female,candace72@example.net,001-217-289-6716x39011,8,2024-05-02,36,185.56936734200016,48.30736834033635,8,0
557,Jason Perkins,Female,jlawson@example.org,409.340.6678x587,42,2024-07-23,45,319.26086793399145,70.85426544344313,0,1
558,Jason Weaver,Female,andrewsscott@example.com,3567846551,49,2024-02-10,23,183.75701346887774,21.069096896266636,3,0
559,Nicholas Vazquez,Female,kevinoneal@example.net,001-275-284-4649x5118,28,2024-01-30,47,184.9636001781431,44.472260949634055,3,0
560,James Foley,Female,lwalton@example.com,965-518-7568,31,2024-07-22,31,384.4369394292215,103.84491415604103,1,0
561,Corey Hernandez,Female,stephaniemcgee@example.net,(406)209-8113,58,2024-04-02,11,71.66427619025905,121.55053661913051,5,1
562,Teresa Richardson,Male,jenningserin@example.org,(321)726-2879x2713,9,2024-07-14,10,456.30274783639425,49.07046283324221,2,0
563,Stephanie Kennedy,Male,chambersshannon@example.net,500.306.8724x82106,54,2024-07-01,67,433.51874347603166,11.546431845023442,6,0
564,Miranda Anderson,Male,fmcgee@example.org,9617922843,51,2024-08-04,14,350.5121074518829,78.20657382547974,4,1
565,Alan Collins,Female,alfredeaton@example.org,+1-522-866-5018x182,29,2024-11-05,80,316.9497065483229,46.84067418526683,3,0
566,Thomas Whitney,Female,whitedwayne@example.org,986.491.3291x85417,14,2024-09-08,74,451.5361241628435,43.91078464596039,4,1
567,Keith Neal,Female,jon03@example.org,8597136579,40,2024-05-01,93,133.3985807879215,191.97256054269104,7,1
568,Terry Nichols,Female,jamessmith@example.net,607-826-1114x54151,41,2024-05-26,10,85.53612298587288,123.26009718514482,2,1
569,Christopher Watson,Male,asandoval@example.org,280.663.3757x9296,22,2024-06-08,76,157.77957645929214,111.37568863441918,6,0
570,Maria Hall,Male,seanclark@example.net,001-369-905-3328,11,2024-02-03,94,407.5602254150856,83.15502070466438,5,1
571,Sheila Jones,Female,barryjason@example.com,(964)290-0882x401,23,2024-07-02,1,65.60162002691749,85.78886668602885,0,0
572,Michael Ward,Male,washingtonvalerie@example.net,768.729.7009,1,2024-05-09,5,312.26307578757036,108.18100076761617,6,0
573,Marcus Frank,Male,eric32@example.org,+1-849-721-6721,46,2024-07-12,20,497.9468822860895,139.28596140722144,6,0
574,Christopher Morris,Female,williamhernandez@example.com,+1-960-904-5417x930,37,2024-03-03,8,435.0632422268927,140.4292192363659,0,1
575,Kyle Jimenez,Male,nicholas79@example.org,835.750.8773,21,2024-11-07,43,284.65056006961527,34.338781541089915,8,0
576,Trevor Cunningham,Female,wpotts@example.net,621.454.1224,26,2024-10-10,76,78.63840917898905,100.0225504153254,5,1
577,Michelle Aguilar,Male,kelsey92@example.net,983.360.3076x089,46,2024-01-12,1,424.1180814735694,82.39161900682039,1,1
578,Ronald Perry,Female,stevensmichael@example.com,537.519.5573x5053,36,2024-08-09,57,319.54032867974473,174.10539325387683,4,0
579,John Mckinney,Female,ssmith@example.org,+1-883-950-3413x03850,54,2024-08-01,64,101.71984867680507,126.28378424367529,3,0
580,Ashley Barrett,Female,ftaylor@example.org,+1-539-967-1142x79176,23,2024-02-11,84,92.23577817051029,106.50081328319636,6,1
581,Morgan Ellis,Female,martinrachel@example.com,316-843-9297x5065,57,2024-07-12,28,459.3320687464666,23.078928435783475,7,1
582,Wesley Guerra,Male,heather21@example.com,8239003657,1,2024-03-04,37,351.1401183221353,121.1275778646823,0,1
583,Robert Ray,Female,lindaschwartz@example.org,001-277-888-7024,54,2024-07-16,47,423.17905969253997,23.440781136046684,4,0
584,Joseph Crawford,Female,erinsnow@example.net,001-825-685-3157x25386,55,2024-03-21,76,445.5405051270203,67.44131511315041,2,0
585,Andrew Key,Female,kennedyjoseph@example.net,799-511-7908x6885,51,2024-04-22,37,307.297558421745,28.568392962866373,0,0
586,Ashley Cantrell,Male,joseph28@example.net,001-652-735-0645x906,40,2024-04-06,49,282.85085828976855,138.41472940487378,2,0
587,Eric Harrington,Female,joshua80@example.org,279-593-7151x24829,15,2024-06-01,44,243.6923346444456,41.25042276723052,5,0
588,Morgan Franklin,Male,brownlaura@example.org,+1-261-250-3999x51962,21,2024-01-26,56,192.62596450600367,78.3718746376052,6,1
589,Amy Smith,Female,robert93@example.net,258-451-3116x729,47,2024-10-04,28,245.5681823864203,179.13495552375574,7,0
590,Caitlyn Zhang,Male,haaslori@example.com,(769)729-9159x5549,9,2024-03-28,79,398.24584507857037,40.863276679794055,3,0
591,Robert Carr,Male,victoria24@example.net,5044337652,53,2024-06-28,6,320.86554395680923,101.56101279175583,2,1
592,Evan Reid,Female,wware@example.net,+1-362-813-1615x42355,9,2024-05-24,61,451.6354804796807,83.8543322332044,4,1
593,Katie Hodge,Male,davidhernandez@example.com,(787)887-2539x962,10,2024-09-25,20,249.5210064706345,3.6248082091459466,8,0
594,Betty Fleming,Female,jeremykeller@example.net,249-813-7353x677,52,2024-07-02,78,323.1903104234393,158.55162271456257,5,1
595,Tara Robertson,Female,thomas25@example.com,502.334.9989x49880,57,2024-03-24,2,334.08839889139495,13.809181262919946,8,0
596,Edward Rhodes,Female,saraburke@example.org,659-437-0740x604,53,2024-10-04,73,316.2637230378465,94.85100419539071,5,0
597,Alyssa Jenkins,Male,evan36@example.net,903-977-7516x165,26,2024-04-18,37,366.1851978884824,112.13565898778998,1,0
598,David Hunt,Male,stevenkeith@example.net,359.936.9563x7295,41,2024-08-26,20,156.84506076866282,125.68529132291741,4,1
599,Samantha Wilcox,Female,vickie61@example.net,796-457-0440,35,2024-05-01,26,280.5636998956058,137.7263258615751,8,0
600,Audrey Lopez,Female,loripowers@example.org,347.977.0392x6966,52,2024-03-01,29,96.90116126375645,50.654476704543015,7,0
601,Zachary Robinson,Male,elliottmichael@example.com,001-589-370-7940x144,25,2024-01-02,1,223.03009744016566,1.9957553316898746,6,0
602,Rodney Lee,Female,shawn88@example.com,(243)436-0619x435,26,2024-08-02,35,269.45018087956896,144.6887324709824,0,1
603,Troy Alvarado,Female,hpoole@example.net,+1-414-992-5417x0937,11,2024-01-16,70,343.5009167954626,107.13131986951572,3,0
604,Michael Davila,Female,vbarber@example.com,406-616-4815,38,2024-01-27,59,477.73897366379157,167.22354064144974,6,0
605,Austin Trevino MD,Male,tyler72@example.net,001-466-436-0871,2,2024-08-08,69,320.29297994676017,164.27767258013887,6,0
606,Jacqueline Buckley,Male,chavezlance@example.org,707-526-3983x8496,7,2024-06-27,33,384.6172622794519,168.66523355757664,5,0
607,William Bond,Male,hollymccormick@example.org,(893)524-7610x129,18,2024-02-06,51,277.81972677284125,97.01893199590803,7,1
608,Evan Cruz,Female,dannymayo@example.net,+1-423-327-9392x08111,27,2024-01-14,78,335.34681411934906,66.72567916737313,5,1
609,Dustin Rodriguez,Female,wooddiane@example.com,766-526-7753,34,2024-10-26,12,81.91949726019804,158.311640518274,9,0
610,Shawn Lewis,Female,drobinson@example.com,+1-486-264-0324,27,2024-07-10,20,164.47621137883112,90.25882260585098,2,0
611,Kathryn Walker,Male,moralesjennifer@example.org,+1-488-987-2416x24927,17,2024-04-26,53,212.83389194231242,36.6884392806869,3,0
612,Holly Nelson,Female,qlawson@example.com,(501)297-0736x526,43,2024-10-07,88,262.62200975293115,170.99480391229486,2,0
613,Timothy Williams,Female,cschultz@example.com,593.811.5282x6702,59,2024-07-11,43,70.54193547607268,176.51197535446946,0,0
614,Matthew Bennett,Female,lgomez@example.org,(648)996-6492x48131,44,2024-02-10,98,113.01084389899296,93.26195122803402,9,1
615,Monica Johnson,Female,joshuabarrett@example.org,820-975-0675x507,59,2024-06-29,89,174.5664385060876,15.139945461957494,4,1
616,Larry Franco,Male,hferguson@example.org,001-997-344-5403x03750,51,2024-08-08,50,487.1897109054728,77.56521798338625,0,1
617,Brian Green,Male,timothy48@example.net,672-431-4152x319,54,2024-04-23,29,199.10615319637284,160.70753189252068,0,1
618,Tina Morris,Female,georgemclaughlin@example.net,+1-457-453-3943,24,2024-02-29,57,266.91847615043713,180.35480570924574,1,1
619,Cheryl Sanders,Male,johncampbell@example.net,(949)660-2640x98895,25,2024-09-02,39,138.2439707322768,40.694548499519165,3,1
620,Heather Kim,Male,hlopez@example.org,953-396-7246x916,7,2024-07-19,95,324.8510319840957,13.394722405054305,5,0
621,Thomas Mcintyre,Female,tiffanycopeland@example.net,686.616.5577x17455,52,2024-03-06,56,176.30744698218842,175.47009062656772,7,1
622,Sheila Bernard,Female,andrewssamuel@example.net,(495)508-2749,6,2024-05-08,43,143.14666029729204,77.88098779577506,2,0
623,Peter Patrick,Male,kvalenzuela@example.org,(563)938-1275x7506,53,2024-11-05,50,282.4576828006906,108.35219285351265,0,0
624,Nicole Williams,Female,hectorcoleman@example.net,001-299-935-9090,24,2024-09-06,23,52.47760962218937,193.61316241015177,2,1
625,Kyle Riley,Male,markgonzalez@example.com,(590)430-3799x8763,33,2024-09-10,44,53.448814692151394,13.31294558284457,2,0
626,David Hopkins,Female,mckenziemegan@example.net,(710)940-3731x577,49,2024-05-31,38,148.580964095836,129.66360149041913,4,0
627,Mark Anderson,Male,fitzgeraldjason@example.net,001-794-895-0236,29,2024-08-22,84,66.52461312536951,14.821084514973414,3,1
628,Jennifer Ross,Female,garciamegan@example.net,(842)201-9884x6462,43,2024-02-14,23,98.61158935881112,75.09378569330008,3,0
629,Jasmin Maynard,Male,tiffanypeterson@example.net,001-329-572-0774x736,22,2024-06-10,45,202.48729220243823,160.76290903868934,8,0
630,Amy Harvey,Male,madison56@example.com,2976475161,26,2024-06-17,52,411.1635558109158,86.69444655112687,6,1
631,Michael Landry,Male,robertjackson@example.org,324.425.6459,28,2024-09-14,80,307.4218895161854,199.43647078059007,3,1
632,Jeffery Gillespie,Female,leeboyer@example.net,001-484-606-6283,50,2024-03-01,50,280.7004766803874,111.81185698932043,2,1
633,William Ellis,Male,ruth37@example.org,700-265-0922x1378,21,2024-04-23,8,182.06997044365474,64.2324305271907,5,0
634,Austin West,Male,padillaandrea@example.org,+1-899-297-7128,49,2024-02-28,85,469.28917374476737,44.022265180950626,2,0
635,Steven Smith,Female,hamiltonronald@example.org,001-691-789-3818,7,2024-10-17,1,228.65676855673624,70.10410685723237,5,1
636,Mark Hart,Female,robertsdeborah@example.com,+1-860-827-6594,17,2024-07-26,8,89.19174505809717,74.50665475191016,8,1
637,Eric Salas,Male,leerichard@example.com,+1-531-578-6034x6961,20,2024-02-23,29,327.6799322530106,13.742735544792195,5,1
638,Jenna Jones,Male,patriciastrickland@example.net,+1-347-300-3777x11240,41,2024-10-16,96,101.22727706447063,73.91483988535464,3,0
639,Timothy Smith,Female,maxcameron@example.com,+1-501-781-1480x7499,49,2024-03-27,5,205.35041426076143,92.84770394784499,4,0
640,Michael Johnston,Female,zyoung@example.org,8968743736,20,2024-01-12,86,278.335372423014,144.54755044776093,5,1
641,Terry Lozano,Female,erikthomas@example.com,(855)401-8606,54,2024-03-04,47,443.4001361083291,131.3458969443216,2,0
642,Michael Berry,Female,vanceangela@example.com,(215)334-2772,22,2024-01-28,34,272.0959611530534,141.75313104583086,7,1
643,Anna Alexander,Female,deckerwanda@example.com,001-481-994-1953x20762,28,2024-10-20,65,366.0164447142489,1.6727363753714197,3,0
644,Mark Padilla,Male,cranechristopher@example.com,001-584-881-0063x9910,40,2024-09-07,55,496.7675775495817,43.53347991610721,7,1
645,Kimberly Conway,Female,lmorris@example.org,(993)974-3261x222,49,2024-08-26,90,109.17010395409173,132.3368576799713,9,1
646,Amanda Perez,Male,kristenjenkins@example.com,(666)875-6887x862,7,2024-02-20,43,173.62918648378377,96.79787363594943,9,1
647,Jason Murphy,Male,bpeterson@example.net,001-523-747-8847x257,1,2024-04-08,74,227.55923401894088,1.0626951336691892,2,0
648,Julie Young,Male,brooksmichael@example.com,+1-651-931-4148x78871,32,2024-01-23,30,239.82268034247411,160.89892848636447,9,1
649,Robert Jones,Female,ashleywilson@example.com,(434)660-2976x00163,13,2024-09-16,82,234.95948386949559,154.56191465806748,6,1
650,Albert Parsons,Male,juliebanks@example.net,861-448-4762x8500,30,2024-02-23,17,458.4249511504497,109.68383259871253,8,0
651,Duane Payne,Male,lreid@example.org,983.595.2930,23,2024-05-28,26,371.31469001008537,13.292665155254424,3,1
652,Logan Cardenas,Female,john91@example.net,(735)438-0890,51,2024-05-12,8,323.5573463408167,153.30300990651693,7,1
653,Harold Hester,Male,kevinsosa@example.net,001-770-764-8950,59,2024-03-16,47,189.21772303825193,116.74271754627279,2,1
654,Brandon Rodriguez,Male,janepatton@example.com,(237)782-7985,56,2024-10-15,76,420.7056728995826,156.39199543159182,6,1
655,Andrew Osborne,Female,johnsongregory@example.org,3112766425,19,2024-10-06,91,479.777230168245,150.3493984791681,2,0
